article_name,journalist,publisher,date,article
IMF “韓경제 하방위험 우세…추가 재정지원 고려”,권한울,매일경제,2025-02-07,"국제통화기금(IMF)이 한국 경제의 하방 위험이 강하다고 평가했다. IMF는 정치적 불확실성이 길어질 경우 투자·소비 심리에 악영향을 주고 금융 변동성이 확대될 것이라고 경고했다. 아울러 위험이 현실화할 경우 추가적인 재정 지원도 고려할 수 있다고 했다. 사실상 추가경정예산(추경) 편성을 권고한 것으로 풀이된다. 7일 기획재정부에 따르면 IMF는 이런 내용을 담은 ‘2024년 한국 연례협의 보고서’를 발표했다. IMF 한국미션단이 지난해 11월 기재부, 한국은행 등 주요 정부부처 및 관계기관과 가진 연례협의를 기반으로 작성된 보고서다. IMF는 올해는 한국 경제가 견조한 수출과 민간소비·투자의 완만한 회복에 따라 지난 1월 세계경제전망(WEO)과 같은 잠재성장률 수준인 2.0% 성장할 것으로 전망했다. 지난해 2.4%를 기록한 물가상승률은 안정화돼 올해 물가안정 목표(2%)에 도달할 것으로 내다봤다. 지난해 국내총생산(GDP) 대비 4.2% 수준으로 확대됐던 경상수지 흑자 규모는 소비 회복에 따른 수입 증가 영향 등으로 올해 3.6% 수준으로 다소 줄어들 것으로 분석했다. IMF는 “올해 한국 경제 전망에 불확실성이 높은 상황이며 하방 리스크가 우세하다”고 평가했다. 정치적 불확실성 지속, 미국 신정부 정책 변화, 반도체 수요 약세, 주요 무역 상대국 경기 부진, 지정학적 분쟁 심화 등을 하방 위험 요인으로 언급했다. 정책 대응 방향으로는 점진적 통화정책 정상화를 권고했다. 한국 통화정책이 적절하게 추진되고 있다고도 평가했다. 다만 하방 리스크 현실화로 성장이 둔화하고 목표 수준 이하로 물가상승률이 떨어진다면, 보다 완화적인 통화정책과 취약계층에 대한 추가 재정 지원이 고려될 수도 있다고 설명했다. 경기가 추가로 둔화한다면 추경으로 대응해야 한다는 권고로 해석된다. 한국의 외환보유액은 외부 충격에 충분히 대응할 수 있는 수준이라고 평가했다. 주택시장과 프로젝트파이낸싱(PF) 등 금융 부문에서는 잠재적 불안 요인이 존재하나 관리할 수 있는 수준이라고 했다. IMF는 구조개혁 노력도 강조했다. 주거·교육·육아 부담 완화를 통한 출산율 제고와 여성 경제활동 참여 확대, 우수 외국인력 활용을 통해 인구구조 변화에 따른 생산가능인구 감소에 대응할 것을 권고했다. 아울러 중소기업·서비스 부문 규제 개선, 인공지능(AI) 활용 확대를 통해 생산성을 높여야 한다고 강조했다."
“구글 등 美 빅테크 기업 건들지 마라”…美 무역수장 후보의 협박,최승진,매일경제,2025-02-07,"제이미슨 그리어 미국무역대표부(USTR) 대표 지명자가 미국 빅테크를 겨냥한 한국의 온라인 플랫폼 규제 움직임에 “용납할 수 없다”고 경고했다. 구글 등 미국 기업이 한국의 경쟁당국에 의해 사업 영역이 위축되는 상황이 벌어진다면 도널드 트럼프 2기 행정부의 무역 정책에서 ‘칼잡이’ 역할을 담당할 USTR이 강력 대응하겠다는 것이다. 그리어 지명자는 6일(현지시간) 상원 재무위원회 인사청문회에서 한국과 유럽연합(EU) 온라인 플랫폼 기업 독과점 규제 움직임을 두고 미국 기업의 이해가 걸린 만큼 이에 맞서겠다고 밝혔다. 그는 ‘EU와 한국 등 여러 국가가 특별한 요건이나 세금으로 미국 기술기업을 겨냥하는 조치를 진전시키면서 자국 기업과 중국 기업에는 그것을 면제하는 것에 맞설 필요가 있다는 데 동의하느냐’는 마이크 크레이포 의원(공화당·아이다호주)의 질문에 “나는 우리가 다시 그렇게 해야 한다고 믿는다”고 답했다. 그리어 지명자는 “디지털 분야는 미국이 매우 경쟁력을 갖춘 분야이며, 나는 우리가 그렇게 (외국의 미국 플랫폼 기업 규제에 맞서는 것) 할 것이라고 이해한다”고 강조했다. 그러면서 “디지털 교역과 기술기업 등을 어떻게 규제할지에 대해 국내에서 대화를 나누고 있다”며 “우리 기업에 대한 규제를 EU나 브라질 등 다른 나라에 맡겨서는 안 된다”고 덧붙였다. 그리어 지명자의 이 같은 발언은 한국의 ‘플랫폼공정경쟁촉진법(플랫폼법)’에 대한 반대 의견을 표명한 것으로 풀이된다. 이 때문에 한국 정부는 이미 기존에 추진하던 플랫폼법 입법을 포기하고 기존 공정거래법을 개정하는 방안을 대안으로 추진하고 있다. 한편 그리어 지명자는 미국·멕시코·캐나다무역협정(USMCA)에 제3국의 ‘무임승차’를 차단하겠다는 의지도 내비쳤다. 미국보다 생산원가가 저렴한 멕시코에 진출한 뒤 미국 시장에 수출하는 한국·중국 기업 등을 견제하기 위해 원산지 규정 등을 면밀히 따지겠다는 의미다."
"석학들 “한국, 조만간 0%대 성장률 찍을 수도”…암울한 전망 근거는?",신유경,매일경제,2025-02-07,"한국이 산업 구조조정에 실패한다면 생산성 부진이 이어져 2050년 경제성장률이 0%대로 추락할 것이라는 경고가 나왔다. 전현배 서강대 경제학부 교수는 7일 경제학 공동학술대회 산업연구원 특별세션에서 한국개발연구원(KDI) 연구 결과를 인용해 “이대로라면 2030년부터 노동 투입의 성장 기여도가 마이너스가 될 것이므로, 경제성장률은 생산성 성장률에 의존하게 된다”며 “생산성 성장률이 1% 미만으로 부진할 경우 2050년에 0%대 경제성장률이 예상된다”고 말했다. KDI에 따르면 2023~2030년 1.9%로 예상되는 경제성장률은 2031~2040년 1.3%로 하락할 전망이다. 이 시기 노동 투입의 성장 기여도는 -0.3%로 마이너스 전환한다. 2041~2050년에는 노동 투입 기여도가 -0.7%로 떨어지고, 경제성장률은 0.7%로 뚝 떨어진다. 전 교수는 생산성 향상이 향후 경제성장률을 좌우할 핵심 요인이라고 지적하고, 생산성을 높이기 위해서는 전방위적인 산업 구조조정이 필요하다고 강조했다. 특히 첨단전략산업과 플랫폼, 인공지능(AI)에 대한 투자를 확대하고 경쟁력을 잃은 전통 제조업에는 ‘메스’를 들어야 한다고 설명했다. 하지만 중국의 공급 과잉으로 어려움을 겪고 있는 석유화학 업종을 필두로 국내 산업 구조조정은 더딘 실정이다. 설비 증설에 치중하느라 고부가가치 소재로의 전환 시기를 놓쳤다는 비판이 많다. 전 교수는 “혁신과 생산 요소의 효율적 활용을 통해 생산성을 높이는 동시에 생산성이 높은 신산업을 확대하고 경쟁력 낮은 산업은 구조조정해야 한다”고 진단했다."
“나이 많다고 월급 더 받는 게 맞나요”…이것 뜯어고쳐야 한국이 산다는데,문지웅,매일경제,2025-02-07,"조동철 한국개발연구원(KDI) 원장이 “한국 노동시장에서 고령층은 임금이 생산성을 초과하고 있고, 청년층은 그 반대 상황을 겪고 있다”며 “기업 입장에서 보면 고령층 해고가 더 매력적일 것”이라고 밝혔다. 7일 KDI에 따르면 조 원장은 최근 사우디아라비아 리야드에서 열린 ‘글로벌 노동시장 콘퍼런스(GLMC)’에 패널로 참석해 이 같은 내용을 발표했다. 조 원장은 다만 “고령층은 정년 이후 불안정한 생활을 하는 게 현실이기 때문에 정년 이후에도 안정적으로 노동시장에 참여할 수 있게 하는 방안이 필요하다”며 “이렇게 해야 국가적 차원의 인재 손실을 막고 노동시장 효율성을 높일 수 있다”고 덧붙였다. 조 원장 발표는 노동시장 개혁 과제가 청년 고용 확대와 임금체계 개편, 정년 연장 등이라는 점을 확인해주고 있다. 이 과제들이 지향하는 궁극적 목표는 노동생산성 향상이다. 노동생산성 향상은 2030년대 1%대로 떨어질 것으로 보이는 잠재성장률을 지지할 수 있는 중요한 축이다. 저출생 심화로 노동 공급이 감소하고 고령 노동이 증가할수록 노동생산성은 떨어질 수밖에 없다. 젊은 층을 노동시장에 더 많이 끌어오기 위해서는 지금과 같은 연공서열 위주의 임금체계부터 바꿔야 한다는 것이다. 연공서열급은 많은 기업이 고비용·저생산성의 고령층을 조기에 퇴직시키는 요인이 된다. 노후 소득에 대한 불안 때문에 조기 퇴직한 50대가 자영업에 나서며 한국은 경제협력개발기구(OECD) 회원국에서 전체 취업자 중 자영업자 비중이 상당히 높은 편이다. 2022년 기준으로 미국은 6.6%, 일본은 9.6%이지만 한국은 20%가 넘는다. 내수 침체는 자영업 파산으로 직결된다. 최근 KDI가 펴낸 500쪽 분량의 개혁보고서에서 한요셉 KDI 연구원 등은 “현행 고용 보호 제도의 문제는 고용 경직성과 함께 전반적인 고용 불안정성을 동시에 발생시킨다는 점”이라며 “기존 임금체계와 고용 보호 제도 아래서는 기업 부담이 크기 때문에 정년 연장 요구는 관철되기 어려울 것”이라고 밝혔다."
‘대왕고래 실패’ 논란 진화나선 정부···안덕근 “다른 유망구조 탐사 필요성 상당히 높아”,유준호,매일경제,2025-02-07,"“대왕고래에서 가스 징후가 좀 있기 때문에 유래가 어떻게 된 건지, 어떻게 흘러나간건지 분석하면 나머지 유망구조에 대한 후속 탐사는 충분히 할 수 있는 상황이다.” 7일 안덕근 산업통상자원부 장관이 직접 나서 동해 심해 가스전 프로젝트가 실패했다는 해석에 대한 진화에 나섰다. 1차 시추 대상지인 대왕고래(동해 6-1광구 북부·8광구)에서 경제성이 있는 가스 징후를 발견하지 못했지만 양호한 유전 지층 구조(석유 시스템)가 발견됐기 때문에 계속적인 탐사 노력이 이어져야 한다는 메시지다. 이날 안 장관은 YTN 뉴스플러스에 출연해 “경제성이 없다고 발표된 부분은 결론이 바뀌기는 어려울 것 같다”면서도 “가스가 지금 대왕고래에는 없지만 지나갔다고하는 경우에는 옆에 발견해 둔 6개 유망구조와 추가 논의되는 새로운 유망구조 부근에 있을 가능성이 높다”고 강조했다. 전날 산업부는 브리핑을 열고 대왕고래 시추 관련 경과를 대외 공개했다. 이 자리에서 산업부가 “경제성이 있는 가스 징후를 발견하지 못했다”고 발표하면서 논란이 일었다. 지난해 6월 윤석열 대통령이 직접 나서 이 사업의 의미를 설명하고, 국민적 기대를 키운 만큼 시추 결과에 대한 정부와 여당의 책임론이 불거졌다. 정치권에서는 정부와 여당이 ‘대국민 사기극’을 자행했다는 비판까지 나왔다. 대통령실과 여당에서도 정부의 발표 내용에 대한 못마땅한 심기를 드러낸 것으로 알려졌다. 세계적으로도 탐사 성공률이 5%밖에 되지 않는 상황에서 1차 시추만으로는 전체 프로젝트의 성패를 판단할 수 없다는 이유에서다. 동해 심해가스전은 대왕고래 외에도 6개 유망구조가 더 있고, 최근에는 14개 신규 유망구조에 대한 보고도 나왔다. 이날 안 장관 역시 대국민 사기극이라는 평가에 대한 정면돌파에 나섰다. 그는 “1000억원이 들었지만 해저 심층, 지층구조에 대한 1700여개가 넘는 시료를 확보했고, 향후 후속탐사의 성공률을 높여갈 수 있다”며 “1차 탐사는 동해 가스전의 시작이라고 볼 수 있고, 비관적으로 볼 상황이 아니다”고 강조했다. 안 장관은 추가 시추에 대한 의지도 드러냈다. 그는 “이번에 찾아놓은 유망구조를 해외 투자유치가 가능한 형태로 새로 설정하고, 후속 해외투자 유치 작업을 계획한대로 계속할 계획”이라며 “앞으로 추경을 통해 예산이 확보된다면 정부가 계획했던 일정에 따라서 1차 시추 경험을 통해 쌓아둔 자산을 활용해 나갈 것”이라고 말했다. 안 장관은 예산 투입의 중요성도 강조했다. 그는 “지금 해외 메이저 기업들이 각자의 분석을 통해 조금씩 다른 유망구조에 대해 관심을 보이는 걸로 알고 있다”며 “다만 개발비에 대한 해외투자사 의존도가 높으면 국부 유출 문제가 있기 때문에, 국회에서 허락해 준다면 우리 예산으로 사업에 참여해 국부를 지켜내며 자원개발을 하고 싶다”고 말했다."
"우리銀, ‘대출심사 관리소홀 책임’ 곽훈석 부행장 경질",류영상,매일경제,2025-02-07,"우리은행이 ‘대출심사 감독 소홀’을 이유로 부행장 경질 인사를 단행했다. 7일 금융권에 따르면 우리은행은 이날 곽훈석 부행장(외환그룹장)을 직무에서 배제하고, 이해광 신임 부행장을 선임했다. 곽 부행장이 영업본부장으로 재직할 당시 산하 지점장의 대출심사를 제대로 관리·감독하지 못한 책임을 물었다는 게 우리은행측의 설명이다. 최근 금융당국이 발표한 검사결과에 따르면 우리은행에서는 계약서 등 고객 제출 서류 진위 확인 소홀 등의 문제가 다수 적발됐다. 금융권에서는 우리은행이 추가적인 쇄신 조치를 할 것으로 보고 있다. 한편 지난 4일 금융감독원이 발표한 검사결과에 따르면 우리은행에서는 계약서 등 고객 제출 서류 진위 확인 소홀 등의 문제가 다수 적발, 총 2334억원의 부당대출이 드러났다."
"“공장 문 닫고 기계 내놨습니다”…무너지는 대한민국 경제 허리, 어쩌다",추동훈,매일경제,2025-02-07,"장기 침체 공포가 한국 제조업 전반으로 빠르게 확산하면서 위기산업에 대해 적재적소의 구조조정, 직접적인 보조금 지급과 같은 특단의 정책을 요구하는 목소리가 커지고 있다. 산업 현장에서는 오랜 기간 대한민국의 주요 수출산업이었던 석유화학, 배터리, 철강의 위기감이 현실화하고 있다. 석유화학 업계는 지난해부터 본격화한 중국발 대규모 범용 플라스틱 과잉·저가 공급 공세에 직격탄을 맞았다. 대부분 석유화학 기업은 생산공장을 폐쇄하거나 비주력 자산을 매각하며 재무구조 개선에 나섰지만 역부족을 실감하며 실적 악화를 맞았다. LG화학은 지난해 4분기 매출 12조3366억원, 영업적자 2520억원을 기록했다. 지난해 연간 영업이익도 9168억원으로 전년에 비해 63% 급감했다. 한화솔루션 역시 지난해 연간 영업손실 3002억원으로 적자 전환했다. 한때 고공 행진을 이어가던 전기차 배터리 산업 부진도 뼈아프다. 배터리와 배터리소재 기업은 전기차 시장 확대에 발맞춰 투자와 생산공장 건립에 적극 나섰다. 하지만 지난해부터 본격화한 캐즘(일시적 수요 정체)이 예상보다 장기화하며 위기를 맞았다. LG에너지솔루션, 삼성SDI, SK온으로 대표되는 한국 배터리 3사는 지난해 4분기 동반 적자를 기록했다. 특히 도널드 트럼프 2기 미국 행정부의 반(反)친환경 정책이 본격화하면서 배터리 업계 위기감은 더욱 높아지고 있다. 트럼프 행정부는 전기차 보조금 폐지와 관련 지원금 축소를 폭넓게 검토하고 있다. 중국발 철강 공급과잉에 따른 저가 철강재 유입과 국내 건설경기의 오랜 침체로 부진을 겪고 있는 한국 철강 업계는 도널드 트럼프 대통령의 ‘관세폭탄’까지 예고되면서 우려가 커지고 있다. 포스코홀딩스는 작년 연결 기준 매출액이 5.8% 감소한 72조6881억원, 영업이익은 38.5% 줄어든 2조1735억원을 기록했다. 지난해부터 철강기업들은 감산과 공장 폐쇄에 들어갔다. 포스코는 지난해 포항의 1제강공장, 1선재공장 문을 닫았고 중국 스테인리스강 생산 법인 매각에 나섰다. 현대제철도 수요 부진과 파업 여파로 포항과 당진의 생산시설 가동을 일부 중단했다. 트럼프 대통령의 관세 부과 방침에 한국 철강 업체들은 미국 현지에 생산기지를 짓는 방안도 고려하고 있다. 현대제철이 미국의 제철소 후보지를 검토하고 있다. 태양광 사업 역시 중국발 저가 공세로 유럽 시장에서 경쟁력을 잃으며 고전하고 있다. 다만 트럼프 행정부가 태양광 발전에 대해서는 긍정적 반응을 보여 기대를 걸고 있다. 국내 중견·중소기업들 상황은 더 어렵다. 미·중 갈등이 점입가경으로 흘러가는 데다 고환율·고금리 부담도 누적되고 있기 때문이다. 반도체 장비 제조기업 관계자는 “중국에 대한 미국의 반도체 제재가 이어지면서 한국 반도체 소재·부품·장비(소부장) 기업도 타격을 입고 있다”며 “우리 당국이 중국 수출 절차 과정에서 미국의 제재 대상이 아닌 사항까지도 지나치게 소극적으로 대응하는 것 같다”고 말했다. 한국경제인협회의 상장사 분석 결과 지난해 3분기 기준 한국의 한계기업 비중은 19.5%에 달했다. 5곳 중 1곳은 한계기업이란 뜻이다. 한국 제조업 경쟁력이 갈수록 뒷걸음질 치고 있다. 유엔산업개발기구(UNIDO)에 따르면 우리나라 제조업경쟁력(CIP)지수는 2010년 0.42를 기록한 뒤 지난해 발표에서는 0.32까지 내려왔다. 정은미 산업연구원 선임연구위원은 “한국 제조업이 점차 고부가가치형으로 바뀌고 있지만 제조업 부가가치율은 경제협력개발기구(OECD) 평균인 30%에도 미치지 못한다”며 “생산 방식과 제품 구조의 고도화가 필요하다”고 진단했다. 국내 공급망 고도화와 기술 첨단화를 이끌어낼 수 있는 적극적 구조조정이 요구된다는 지적이다. 전통 산업구조가 대외 정세 변화에 취약한 만큼 이를 해소할 과감한 구조조정과 이를 위한 직접보조금이 필요하다는 얘기다. 이상준 서울과학기술대 에너지정책학과 교수는 “일부 구조조정을 단행해 경쟁력이 약한 기존 사업을 정리해야 한다”며 “결국 고부가가치 제품을 생산할 수 있도록 정책적 지원과 함께 보조금까지 직접 지급한다면 큰 힘이 될 것”이라고 밝혔다."
韓 미래산업 키우고 공급망 구축도 서둘러야,신유경,매일경제,2025-02-07,
"""韓 구조조정 실패땐 0%대 성장"" 경제학계 경고",신유경,매일경제,2025-02-07,
많이 걸을수록 우대금리 고가 아파트도 주택연금,박나은,매일경제,2025-02-07,
