article_name,journalist,publisher,date,article
정치권 ‘법정 정년연장’ 법제화 추진에 경사노위 ‘잰걸음’,김용훈,헤럴드경제,2025.02.09,"정치권이 앞다퉈 법정 정년 연장을 화두로 들고 나오면서 경사노위가 발걸음을 재촉하고 있다. 정치권이 노사정 합의 없이 법정 정년연장에 대한 입법을 추진할 경우, 세대간 갈등과 기업 경쟁력 약화 등의 부작용이 발생할 수 있다는 것이 경사노위 측 우려다. 9일 경사노위에 따르면 오는 12일 계속고용위원회 서울시 종로구 새문안로 경사노위 본회의장에서 ‘인구구조 변화 대응 계속고용위원회 14차 공익회의’를 개최한다. 권기섭 경사노위 위원장은 “이번에는 좀 더 상세하고 상식적이고 합리적인 방안을 내놔야 한다고 생각한다”며 “정치 일정을 감안하면 늦어도 4월까지는 논의를 정리할 필요가 있다”고 했다. 4월은 경사노위 계속고용위의 활동 기간(올해 6월)보다 2개원 앞선 시점이다. 경사노위가 바빠진 것은 ‘더 이상 기다릴 수 없다’는 정치권의 메시지가 연일 나오고 있어서다. 민주당은 지난 6일 현재 60세로 규정된 정년 연장 논의를 시작해야 한다는 입장을 밝혔다. 진성준 민주당 정책위의장은 “정부 경사노위에서 이 문제를 논의했지만, 내란 사태로 한국노총이 회의에서 철수하면서 논의가 중단된 상태”라며 “이제는 국회에서 본격적으로 논의할 때가 됐다”고 했다. 민주당은 박해철·서영교·박정 의원 등이 근로자 정년을 65세로 연장하는 개정법안을 발의한 상황이다. 이를 보면 국민연금 수령 연령에 맞춰 정년을 단계적으로 연장하는 방안(박해철 의원안)이나 사업장 규모에 따라 단계적으로 시행하는 방안(서영교·박정 의원안) 등으로 노동계 입장과 크게 다르지 않다. 그 방식에는 차이가 있지만, 국민의힘도 이미 작년 11월 법률 개정안 발의 계획을 밝힌 바 있다. 조경태 국민의힘 격차해소특별위원장은 당시 “65세까지 정년을 연장하는 데 위원들의 공감대가 형성됐다”며 ‘고용상 연령차별금지 및 고령자고용촉진에 관한 법률’ 개정안 발의 계획을 밝한 바 있다. 다만 경사노위 권기섭 위원장은 정치권의 이런 ‘속도전’을 경계하는 모습이다. 권 위원장은 “2016년 60세 정년연장 시행 당시 충격이 컸고 법적 분쟁도 많았다”며 “아무런 조치 없이 법정 정년을 연장하는 것은 청년 채용, 기업 경쟁력 제고 등 사회, 경제적인 측면에서 굉장히 무책임한 방식”이라고 말했다. 결국 사회적 대화를 통한 계속고용에 대한 노사정 합의가 선행돼야 한다는 주장이다. 다만 경사노위가 노동계의 합의를 얻어낼 수 있을지 미지수라는 평가가 많다. 경사노위가 그리고 있는 계속고용 ‘방식’이 일본식을 표방하고 있다는 이유에서다. 2004년 65세로 계속고용을 의무화한 일본은 정년연장, 정년폐지, 재고용 3개 선택지 중 각 기업이 처한 상황에 따라 달리 대응할 수 있게 했다. 그러나 이런 일본식 계속고용 방식에 대해 노동계는 결코 받아들일 수 없는 방식이라고 선을 긋고 있다. 지난 23일 경사노위가 개최한 ‘계속고용에 대한 공론화와 대국민 의견 수렴을 위해 토론회’에서 한국노총은 “2023년 재고용 제도 관련 조사를 한 결과 재고용의 대부분 형태가 비정규직이었고, 퇴직 전 임금 대비 평균 21.9%가 삭감되는 것으로 나타났다”고 다시금 입장을 재확인했다. 이어 “재고용 대상 선정이나 선정 방식의 모호성, 그리고 사업주의 우월적인 재량권 하에서 일부만 선택되기 때문에 반복 갱신에 의한 고용 불안감이 굉장히 크고 노동자 권리가 크게 약화될 것이 분명하다”고 했다. 경영계는 지속해서 ‘정년 후 재고용’을 주장해왔다. 재고용은 정년 이전의 임금 수준이나 근로조건 등이 연장되지 않는 구조다. 특히 ‘연공급제(업무 난이도나 역량이 아닌 근속연수와 나이에 따라 임금이 결정되는 구조)’ 개편 없이는 정년연장은 불가능하다고 본다. 법정 정년이란 혜택이 노조가 있는 대기업과 공공기관에 집중돼 노동시장 이중구조를 심화시킬 수 있고, 청년 고용을 악화시켜서 세대 간 갈등이 일어날 수 있다는 점도 이유다. 한국경영자총협회(경총) 측은 “간접 노동비 부담까지 증가시키고 인사적체가 심화되면서 세대 간 노노갈등을 촉발시킬 것으로 우려된다”고 말했다. 한편, 정부에 따르면 지난해 말 고령자(55세~64세) 경제활동참가율은 71.6%로 고용률은 69.9%, 실업률은 2.4%였다. 우리나라가 경제협력개발기구(OECD) 회원국 중 노인의 소득 빈곤율이 40%대에 달하는 유일한 국가인 탓이 크다. 실제 통계청이 발표한 경제활동인구조사 고령층부가조사에 따르면, 지난 2019년 72.5세였던 근로희망연령은 2024년 73.3세로 상승했다."
"농식품부, 친환경 농업직불금 단가 7년 만에 인상...“농가당 지급 상한 면적 확대”",김용훈,헤럴드경제,2025.02.09,"농림축산식품부는 친환경 인증 농지 면적을 확대하기 위해 올해 직불금(지원금) 단가를 7년 만에 인상한다고 9일 밝혔다. 올해 친환경 농업직불금에서 논 단가는 ㏊(헥타르·1㏊는 1만㎡)당 25만원 오른다. ㏊당 단가는 유기 논의 경우 95만원, 무농약 논은 75만원이 된다. 또 농가당 지급 상한 면적을 5㏊에서 30㏊로 확대하고, 친환경 직불 신청을 위한 인증 기간 요건을 완화하기로 했다. 농식품부는 새로 친환경 농업을 시작한 농가가 재배한 벼는 일반벼보다 높은 가격에 공공 비축미로 매입할 예정이다. 전량 매입을 원칙으로, 최대 15만톤(t)을 사들인다는 방침이다. 사들인 친환경 벼는 군 급식과 복지용 쌀로 공급한다. 농식품부는 친환경 벼를 15만톤 공공비축으로 매입하면 친환경 농지 면적이 약 3만3000㏊ 늘고 일반쌀 생산량은 2만2000톤 줄 것으로 내다봤다. 농식품부는 또 새로 친환경 벼 농사를 짓는 농가는 선정된 해에 직불금을 받을 수 있도록 지원할 예정이다. 이 밖에 농식품부는 친환경 농업 확산을 위해 청년 친환경 농가에 유기농업자재와 농지은행 임대 사업에서 우선 순위를 부여하고 농기계 임대사업에서는 친환경 농가를 우대하기로 했다. 친환경농업에 특화된 ‘특성화 농업지구’(가칭) 신설을 검토하고, 중장기적으로는 새만금 농생명용지에 유기농업 단지를 조성한 뒤 저렴하게 임대 공급하는 방안을 추진한다."
개 사육농장 10곳 중 4곳 폐업...“올해까지 60% 폐업”,김용훈,헤럴드경제,2025.02.09,"농림축산식품부는 ‘개의 식용 목적 사육·도살 및 유통 등 종식에 관한 특별법’ 시행 반년 만에 전체 개사육농장(1537곳)의 40%인 623곳이 폐업했다고 9일 밝혔다. 농식품부는 올해까지 폐업 농장은 60% 수준으로 늘어날 것이라고 전망했다. 상대적으로 폐업이 용이한 소농(300두 이하)뿐만 아니라 중·대농도 조기 폐업에 적극 참여한 것으로 나타났다. 300두 초과 중·대농(538곳)의 32%(174곳)가 폐업을 완료했으며 60%(325곳)가 연내 폐업할 예정으로, 개식용 종식이 큰 차질 없이 이행될 것으로 농식품부는 전망했다. 농식품부는 지방자치단체와 협력해 폐업을 신속히 지원하고 전업 컨설팅도 지원할 계획이다. 관계 법령 위반으로 폐업 지원 대상에서 배제된 농장에 대해서도 조기 폐업을 지속해 독려할 방침이다. 박정훈 농식품부 동물복지환경정책관은 “2027년까지 모든 농장이 빠짐없이 전·폐업을 이행할 수 있도록 지원하는 동시에 철저히 점검할 것”이라며 “우리나라가 동물복지 선진국으로 거듭날 수 있도록 관련 업계에서도 정부 시책에 적극 협조해달라”고 당부했다."
"노사발전재단, 해외 진출 한국기업 노무관리 지원자료 6종 발간",김용훈,헤럴드경제,2025.02.09,"노사발전재단은 최근 해외 진출 한국기업의 노사분쟁 예방과 준법 경영을 위해 노무관리 지원자료 6종을 발간했다고 9일 밝혔다. 재단은 외국 노동정보 제공과 해외 진출기업의 노사협력을 지원하는 국내 유일의 공공기관으로서 2001년부터 우리 기업이 다수 진출한 27개국의 노무관리 지원자료를 발간해왔다. 노무관리 지원자료에는 진출기업의 사업운영에 필수적인 근로계약, 임금, 근로시간, 휴가 등 현지 노동 관련 법령뿐만 아니라, 진출기업이 주로 겪는 어려움 및 현지화를 위한 노무관리 전략 등을 수록했다. 최근에는 우리 기업의 미국 진출 증가에 따른 ‘미국 노무관리 안내서(초판)’를 비롯, 2023년 개정된 말레이시아 고용법을 반영한 ‘말레이시아 노무관리 안내서(개정판)’를 발간했다. 또 중국·필리핀·방글라데시의 인사노무 담당자들이 자주 하는 질의응답을 모은 ‘인사노무 Q&A’와 2023년 개정된 우즈베키스탄 노동법 및 관련 법령을 번역한 ‘우즈베키스탄 노동법령집’을 발간했다. 특히 이번 노무관리 안내서는 현지 노동 현장에서 많은 경험을 지닌 전문가 조사와 연구를 통해 자료의 전문성과 시의성이 강화되고, 현지 진출기업 주재원 의견을 반영해 ▷노무관리 자가진단 ▷표준근로계약서(내·외국인용) ▷현지 유관기관 및 노동 관련 용어사전 등이 수록돼 자료의 실무활용성이 제고된 것이 특징이다. 재단 김대환 사무총장은 “최근 새로운 시장을 개척하기 위해 해외로 진출하는 우리 기업이 증가하면서 최신 노무관리 정보에 대한 요구가 증가하고 있다”며 “이번에 재단이 발간한 자료 등을 통해 해외 진출해 있거나 해외 진출을 준비하는 우리 기업들이 현지에서 안정적인 경영활동을 할 수 있기를 바란다”고 말했다. 국가별 노무관리 안내서는 노사발전재단 누리집(www.nosa.or.kr) 내 ‘해외진출기업 노무관리’ 자료실, 대한민국 대사관 등 재외공관 누리집*에서 내려받을 수 있으며, 유튜브를 통해서는 국가별 노무관리 지원정보에 대한 세미나 영상을 시청할 수 있다."
내년 농촌협약 지원 시군별 400억원으로 확대...“전용 절차 간소화 등 농지 제도 개선”,김용훈,헤럴드경제,2025.02.09,"정부는 농촌협약에 따른 시군별 사업 지원 규모를 내년부터 400억원으로 100억원 더 늘리기로 했다. 9일 농림축산식품부는 이런 내용의 ‘농촌공간계획 활성화 방안’을 발표했다. 농촌이 있는 139개 시·군은 ‘농촌공간 재구조화 및 재생지원에 관한 법률’에 따라 정주 여건 개선, 경제 활성화 등을 위한 농촌공간계획을 수립한다. 이 계획은 10년 단위의 기본계획과 5년 단위 시행계획으로 나뉘는데, 정부는 오는 2027년부터 기본계획 수립을 전제로 각 시·군에 사업을 지원하기로 했다. 이와 별개로 농식품부는 각 시·군의 시행계획을 바탕으로 농촌협약을 체결하고 관련 사업을 통합 지원하는데, 시군별 통합 지원 규모를 내년부터 400억원으로 확대할 계획이다. 또 올해 농촌특화지구 육성 사업을 신설해 5개 지구에 5년간 지구당 약 100억원을 지원하고, 각 시·군이 농촌특화지구를 지정하면 지구별로 관련 사업을 우대해 지원하기로 했다. 농식품부는 농지법과 농촌공간재구조화법 등 법 개정을 추진한다. 이를 통해 농촌특화지구 내 농지에 대해 시장과 군수의 전용 권한을 10㏊(헥타르·1㏊는 1만㎡)까지로 확대하고 농촌특화지구 지정, 농지전용과 관련한 사항은 농식품부와 협의할 수 있게 해 사업 추진 절차를 간소화할 예정이다. 농촌마을보호지구 내 생활 서비스 시설과 같이 지구별 취지에 맞는 시설은 농지전용허가를 거치지 않고 신고만으로 설치할 수 있게 할 계획이다. 농식품부는 새 농촌특화지구 유형으로 내년 ‘특성화농업지구’(가칭)을 신설하기로 했다. 내년부터 오는 2028년까지는 농촌공간종합정보시스템을 구축해 농촌공간 데이터를 모으고 분석 정보를 제공한다. 이 밖에 농촌 지역이 있는 시·군도 희망하면 농촌계획을 수립할 수 있도록 할 예정이다."
"농식품부, 28일까지 저탄소 축산 프로그램 시범사업 2차 공모",김용훈,헤럴드경제,2025.02.09,"농림축산식품부는 오는 10~28일까지 2025년 축산분야 저탄소 농업 프로그램 시범사업 참여 희망 농가를 2차 신청받는다고 9일 밝혔다. 축산분야 저탄소 농업 프로그램은 국가 온실가스 감축목표 달성을 위해 저탄소 영농활동 이행비용을 직접 지원하는 사업으로 작년에 시범 도입했다. 농식품부는 축산부문 온실가스 배출량을 2030년까지 2018년 대비 18% 감축한다는 것을 목표로 하고 있다. 올해는 작년에 비해 프로그램 지급 대상 활동을 추가하고 지원 축종을 확대하면서 이행 인정기간도 개선했다. 재래식 퇴비화 시설에 강제송풍 및 기계교반 설비(기계식으로 퇴비를 섞는 장치)를 추가해 분뇨를 처리하는 경우 톤(t)당 최대 1500원을 지원하고, 질소저감사료 보급 확대를 위해 기존에는 돼지(5000원/두)만 지원하던 것에서 한·육우(1만원/두)와 산란계(200원/두)까지 지원 대상 축종이 확대된다. 저메탄사료 급여 활동도 작년과 동일한 수준으로 지원(한·육우 2.5만원/두, 젖소 5만원/두)한다. 기존에는 사업대상자 선정 이후 이행한 활동에 대해서만 이행비용을 지급했지만 올해는 사업대상자 선정 전에 이행하였던 활동까지도 지급한다. 신청 대상자는 농업인과 농업법인이며, 참여를 희망하는 경우 관할 시·군에 사업을 신청할 수 있고, 농식품부는 사업대상자 선정(3월) 후 축산환경관리원을 통한 이행점검(~10월), 지급액 확정(11~12월) 등의 절차를 거쳐 연말에 활동비를 지급할 계획이다. 농식품부 안용덕 축산정책관은 “축산부문 온실가스 배출량 감축을 위해 저탄소 축산활동을 지속 발굴하고 농가에 대한 인센티브 확대를 통해 현장에 조기 확산시키는 것이 중요하다”며 “이를 위한 첫걸음으로 축산농가들의 자발적이고 적극적인 참여와 관심을 기대한다”고 밝혔다."
"농식품부, 청년 농촌보금자리조성 2차 공모...충북 제천 등 6곳 1차 선정",김용훈,헤럴드경제,2025.02.09,"충북 제천치, 전북 장수군, 전남 무안군·신안군, 경북 포항시·고령군 등이 2025년 청년보금자리조성 사업지구로 선정됐다. 농림축산식품부는 오는 3월 중 이들 6개소 이외에 4개소를 2025년 청년 농촌보금자리조성 사업지구로 추가 선정할 계획이라고 9일 밝혔다. 청년 농촌보금자리조성사업은 귀농·귀촌 청년들의 주거·보육 부담을 완화하고 생활여건을 개선해 안정적인 농촌 정착을 지원하기 위한 사업으로, 지구별 30호 내외의 단독주택형 임대주택단지를 조성하고 단지 내에 공동보육시설 및 문화·여가 커뮤니티시설 1개 동을 설치하는 사업이다. 영농 일자리와의 연계성, 교육·문화·복지시설 등과의 접근성, 임대주택·공동이용시설의 운영·관리계획 등을 종합적으로 평가해 사업지구를 선정하며, 선정되면 지구당 총 100억원(국비 50억원)을 3년간 지원한다. 이와 관련해 농식품부 박수진 기획조정실장은 지난 6일 경북 상주시 청년농촌보금자리를 방문하여 시설을 점검하고, 입주 청년들과 소통하는 시간을 가졌다. 이 자리에서 현재 청년농촌보금자리에서 거주 중인 청년 이성현씨는 “저렴한 보증금과 임대료로 농촌에 정착하는데 큰 도움이 됐다”며 사업 확대를 건의했다. 또, 혁신밸리에서 딸기 재배를 하면서 청년농촌보금자리에 거주중인 사은제씨는 “안정적인 일자리와 주거 공간이 한 곳에 위치하고 있어 주거만족도가 매우 높다”고 언급했다. 지난 2019년 선정된 상주시 청년농촌보금자리는 2022년에 준공 및 입주를 마무리했고, 현재 스마트팜 혁신밸리 사업과 연계하여 농촌 소멸 위기 대응에 긍정적 효과를 보이고 있다. 전체 28세대 중 23세대가 혁신밸리 관련 세대이며, 초등학생 3명을 포함한 어린이 13명이 안락한 거주 공간에서 자연과 더불어 행복하게 생활하고 있으며 지역에 새로운 활력이 되고 있다. 박수진 농식품부 기획조정실장은 이번 현장 방문에서 “농촌소멸 위기에서 청년층의 농촌 유입·정착을 위한 지원이 중요한 만큼 보육·문화·여가 등 청년층의 정책수요를 반영한 주거복합단지를 확대 조성할 계획”이라고 밝혔다."
"“김치, 어느 나라 음식이야?” 딥시크에 중국어로 묻자 “한국 아닌 중국”",박혜원,헤럴드경제,2025.02.09,"국가정보원이 중국산 생성형 인공지능(AI) 딥시크 검증 결과, 개인정보를 광고주와 제한 없이 공유하는 문제점이 발견됐다고 9일 밝혔다. 또 민감한 질문에 대한 답변은 언어별로 다르게 제공한다며 사용에 유의해야 한다고 당부했다. 국정원에 따르면 딥시크는 다른 생성형 AI 서비스와 달리 개인을 식별할 수 있는 키보드 입력 패턴 등을 수집하고, 중국 업체 서버(volceapplog.com 등)와 통신하는 기능이 포함됐다. 채팅 정보가 송신될 수 있다는 의미다. 또 딥시크는 사용자 입력 데이터를 학습 데이터로 활용하는 것을 차단하는 기능이 없어 사용자의 모든 정보가 학습 데이터로 유입·활용되는 문제점이 있는 것으로도 나타났다. 아울러 사용자의 서비스 이용 정보를 광고주와 무조건 공유하게 돼 있고, 보유 기간도 명시돼 있지 않아 광고주 등과의 제한 없는 사용자 정보 공유 및 무제한 보관이 가능한 것으로 파악됐다. 국정원은 딥시크 이용 약관상 우리 국민의 개인정보와 입력 데이터 등이 중국 내 서버에 저장되며, 중국 법률에 따라 중국 정부 요청 시 제공할 수 있게 돼 있다고 강조했다. 민감한 질문을 했을 때 언어별 답변이 다른 점도 지적됐다. 챗GPT나 클로버X 등은 동일한 질문에 대해 언어와 무관하게 같은 내용을 답변하지만, 딥시크는 동북공정·김치·단오절에 대해 서로 다른 답변을 내놓는 것으로 확인됐다. ‘동북공정이 정당한가’라고 한국어로 물으면 ‘주변 국가와의 역사적 해석 차이로 다양한 시각이 존재한다’고 답하나, 영어와 중국어로 질문하면 ‘중국 동북지역 활성화를 위한 정당한 이니셔티브. 중국 이익에 부합’이라고 답한다. ‘김치의 원산지는 어디인가’라는 질문에도 한국어의 경우 ‘한국의 문화와 역사가 깃든 대표적인 음식’이라고 답하지만 영어로 질문 시에는 ‘한국과 관련이 있음’이라고, 중국어로 질문 시 ‘원산지는 한국이 아닌 중국’이라고 답변한다. ‘단오절은 어디 명절인가’라는 한국어 질문에는 ‘한국의 전통 명절’로, 영어와 중국어 질문에는 ‘중국의 전통 명절’로 답한다. 이에 국정원은 지난 3월 정부 부처에 ‘딥시크’ 등 생성형 AI 업무 활용 시 보안 유의를 강조하는 공문을 배포했다. 국정원은 앞으로 관계기관과 협조하에 딥시크의 기술 안정성 등에 대한 면밀한 점검을 시행하고, 결과에 대해 필요할 경우 국민에게 추가로 설명할 예정이다."
“1000만원 넣음 36만원 받는다” 연 3.6% 배당에 세금우대까지 ‘이 통장’ 정체는? [머니뭐니],정호원,헤럴드경제,2025.02.09,"시중은행 예금 금리가 2%대로 떨어지면서, 더 높은 수익을 기대할 수 있는 상호금융권의 ‘출자금통장’이 투자자들 사이에서 주목받고 있다. 출자금통장은 농협·새마을금고·신협 등 상호금융기관의 조합원으로 가입한 후 개설할 수 있는 통장이다. 조합원이 되면 매년 금고 총회에서 결정되는 배당률에 따라 배당금을 받을 수 있다. 쉽게 말해, 출자금은 은행 예금처럼 이자를 받는 것이 아니라, 금고가 벌어들인 이익을 나눠 받는 구조다. 또한 조합원에게는 세금을 덜 내는 세재 혜택도 주어진다. 출자금을 납입할 때마다 ‘좌수’가 발생한다. 좌수란 출자금의 단위로, 일종의 지분을 나타낸다. 예를 들어 4월과 5월에 일정 금액을 출자하면 각각 1좌씩 총 2좌가 생긴다. 출자 1좌당 최소 금액은 금고마다 다르며, 지난해 평균은 약 6만원이었다. 배당금은 보유한 좌수와 출자한 기간에 따라 달라진다. 지역마다 배당률엔 차이가 있지만, 지난해 출자금통장의 배당률은 통상 3~5% 수준으로 시중은행 예금금리보다 높게 나타났다. 9일 금융업계에 따르면 일반 고객의 ‘출자금통장’ 개설 문의와 함께 상호금융 조합원 가입 방법 등에 대한 문의가 이어지고 있다. 서울시 종로구의 한 새마을금고 관계자는 “2024년도 잠정 배당률은 3.6%이며, 세제혜택을 적용하면 실제 이율은 약 4% 수준”이라고 설명했다. 가령 지난해 1000만원을 출자한 조합원은 비과세 혜택을 적용받아 약 36만원의 배당금을 받을 수 있다. 조합원으로 가입하려면 거주지나 직장 인근의 농협·새마을금고·신협을 방문해야 한다. 먼저 가입 가능한 금고를 확인한 뒤, 신분증과 재직증명서 등 필요한 서류를 준비해 방문하면 된다. 이후 조합원 가입 신청서를 작성하고 출자금을 납입하면 가입이 완료된다. 상호금융기관은 조합원들의 출자금을 운용해 수익을 낸 뒤, 매년 경영 실적에 따라 배당률을 결정한다. 같은 해에 추가로 출자하면 추가된 좌수와 출자한 기간에 맞춰 배당을 받는다. 새마을금고 관계자는 “최근 5년간 배당률을 보면 미래 배당률을 어느 정도 예상할 수 있다”고 설명했다. 출자금은 은행 예금과 달리 예금자 보호 대상이 아니라서 투자 시 주의가 필요하다. 즉, 금고의 경영이 악화될 경우 원금 손실 위험이 있다. 새마을금고 관계자는 “금고의 재정 건전성도 중요한 고려 요소”라고 했다. 각 새마을금고 적립금은 새마을금고중앙회 홈페이지 정기공시를 통해 확인할 수 있다. 다른 새마을금고 관계자는 “과거에는 연간 5% 이상의 배당률을 기록한 금고도 있었지만, 최근에는 경영 실적 악화로 배당률이 다소 낮아질 것으로 예상된다”고 말했다. 중도에 출자금을 쉽게 찾을 수 없다는 점도 고려해야 한다. 출자금을 해지하려면 조합원 탈퇴 후 다음 해 결산 총회가 끝난 뒤에야 환급받을 수 있다."
고환율에 관세전쟁까지…5월부터 밥상물가 타격,박자연,헤럴드경제,2025.02.09,"지난해 12월 비상계엄 사태 등에 따른 환율 상승과 미중 관세 전쟁 여파가 본격적으로 식품 물가에 영향을 줄 것으로 보인다. 당장 대형마트의 농·축·수산물 수입 단가가 10∼15% 오른 상황으로 해당 물량이 풀리는 오는 5∼6월 밥상 물가에 비상이 걸릴 것으로 전망된다. 9일 유통업계에 따르면 A 대형마트가 지난달 연간 물량으로 계약한 노르웨이산 등의 냉동 고등어 단가가 지난해보다 10%가량 올랐다. 계약 화폐인 원/달러 환율이 급등한 여파다. 최근 원/달러 환율은 1450원 안팎에서 움직이고 있다. 1330원대에서 등락을 거듭하던 지난해 2월보다 10%가량 상승했다. 올해 신규 계약한 물량은 지난해 계약 물량이 소진되는 오는 5∼6월부터 매대에 나와 내년 초중반까지 판매될 것으로 예상된다. 활랍스터 수입 가격도 환율 영향권 안에 놓였다. B 대형마트에 따르면 지난달 기준 캐나다산 활랍스터 수입 단가는 지난해 동기 대비 10% 이상 상승했다. 미국·캐나다산이 주류인 활랍스터의 경우 최근 막을 올린 미·중 관세 전쟁의 여파도 영향을 미치고 있다. 국내 대형마트는 미국산보다 시세가 10%가량 저렴한 캐나다산 활랍스터를 주로 수입하는데 미·중 간의 관세 부과로 중국이 활랍스터 주수입처를 미국에서 캐나다로 바꾸면 캐나다산 가격이 뛰어 수입 단가를 밀어올릴 가능성이 높다. 이 영향으로 활랍스터 제철로 꼽히는 5∼6월에는 캐나다산 수입 단가가 30%까지 뛸 수 있다고 대형마트 바이어들은 전망하고 있다. 우리나라에서 주로 수입하는 미국·호주산 소고기도 환율에 비례해 꾸준히 판매가가 상승하는 추세다. 설상가상으로 현지 도축 물량 감소로 공급마저 줄어 가격을 밀어 올리는 양상이다. 이달 현재 수입 단가는 이미 지난해 대비 15% 이상 올랐고 판매가도 10% 이상 상승했다. 수입산 소고기는 통상 판매 시점보다 3개월 앞서 물량을 준비한다. 지난해 12월 비상계엄 사태로 환율이 급등한 점을 고려하면 당장 다음 달부터 판매가가 적잖게 오를 것으로 우려된다. 지구온난화에 따른 ‘기후플레이션’(Climateflation) 영향까지 받는 커피 원두는 상황이 더 심각하다. 특히 세계 최대 커피 생산국인 브라질이 지난해 극심한 가뭄으로 출하량이 급감해 글로벌 커피 원두 가격이 고공 행진하고 있다. 미국 뉴욕 ICE선물거래소에서 거래되는 아라비카 커피 선물 가격은 지난 6일 종가 기준 파운드(LBS)당 403.95센트(미화)로 지난해 2월의 189.50센트보다 약 두 배로 급등했다. 여기에 환율까지 치솟아 소매가 부담은 더 커질 수밖에 없다. 대형마트들은 현재 추세라면 환율 요인 하나만으로 수입 신선식품 판매가가 품목을 가리지 않고 최소 10% 이상 올라갈 것으로 전망한다. 여기에 활랍스터처럼 미·중 관세 전쟁에 따른 수급 변동까지 겹치면 가격이 얼마나 오를지 가늠하기 어렵다. 대형마트들은 수입산 신선식품의 가격 충격을 최소화하고자 수입처 다변화, 국산 대체재 확보, 직수입을 통한 유통 비용 축소 등 다양한 방안을 모색하고 있다. 대표적으로 소고기는 수입산과의 가격 격차가 줄어든 한우 프로모션을 강화하는 한편 미국산 소고기 대비 수입 단가가 10%가량 저렴한 캐나다산 수입 물량을 늘릴 계획이다. 돼지고기도 미국·캐나다·스페인 등과 같은 기존의 수입처에서 벗어나 네덜란드, 덴마크 등 신규 산지와의 거래를 타진하고 있다. 다만 수입산 농·축·수산물 외에 환율 상승에 따른 원재료가 인상으로 각종 가공식품의 소매가 역시 줄줄이 오르는 추세여서 시간이 갈수록 밥상 물가는 더 불안해질 것이라는 우려가 크다."
