article_name,journalist,publisher,date,article
정월대보름 오곡·부럼도 가격 인상…붉은팥 45%나 껑충,임재우,한겨례,2025-02-09,"오는 12일 정월 대보름을 앞두고 오곡밥과 부럼 재료 가격이 악천후 등의 영향으로 지난해보다 인상된 것으로 나타났다. 가격조사기관인 한국물가정보가 전통시장과 대형마트의 정월 대보름 주요 10개 품목의 가격을 조사한 결과를 9일 공개했다. 전통시장의 주요 품목 합산 가격은 지난해 대비 6.2% 오른 13만9700원, 대형마트는 8.0% 오른 18만5220원으로 나타났다. 가격 상승 폭이 가장 큰 품목은 오곡밥 재료 중 붉은팥이었다. 붉은팥 1되(800g)는 전통시장에서는 전년 대비 45.5% 오른 1만6000원, 대형마트에서도 45.0% 오른 2만1920원에 판매됐다. 붉은팥은 지난해 장기간 이어진 폭염으로 생산량이 급감해 공급량이 줄어든 뒤, 지난해 동지(2024년 12월21일)를 기준으로 수요가 늘면서 높은 가격대를 형성하고 있다. 찹쌀 역시 1되(800g) 가격이 전통시장 기준 3200원으로 지난해보다 23.1% 올랐고, 대형마트에서는 5040원으로 28.6% 올랐다. 검정콩 1되(720g)는 지난해보다 전통시장·대형마트 가격이 각각 7.1%, 5.2% 올랐다. 부럼 재료 중에서는 은행과 땅콩 가격이 비교적 크게 올랐다. 은행 1되(600g) 가격은 전통시장 7000원·대형마트 9840원으로 지난해보다 각각 16.7%, 15.2% 올랐다. 땅콩 1되(400g)는 전통시장 가격이 1만원으로 지난해보다 11.1% 올랐고, 대형마트는 1만3560원으로 13.4% 올랐다. 은행과 땅콩은 최근 재배면적이 줄어 생산량이 감소했을 뿐 아니라, 품목 특성상 수작업이 요구돼 인건비 상승의 영향도 받았다. 이동훈 한국물가정보 팀장은 “오곡·부럼 가격은 악천후로 2021년 크게 오른 뒤 2년 연속 하락세를 보였다가 재배면적 감소와 기상악화로 작년부터 다시 값이 올랐다”며 “최근 건강과 환경에 대한 관심이 늘고, 고물가로 외식 대신 직접 장을 보고 요리해 집밥을 먹는 이들이 늘어나며 수요가 증가한 것 또한 가격 상승 요인 중 하나로 꼽힌다”고 말했다."
"인도 사람도 돼지바·죠스바 먹는다…롯데, 인도 신공장 준공",임재우,한겨례,2025-02-09,"신동빈 롯데그룹 회장이 롯데웰푸드의 인도 신공장 준공식에 직접 참석해 ‘인도시장 공략’ 의지를 밝혔다. 지난해 유동성 위기설 등으로 휘청였던 롯데가 그룹 모태인 제과사업의 해외시장 개척으로 활로를 찾으려 하는 모양새다. 롯데지주는 9일 “롯데웰푸드가 지난 6일 인도 서부 푸네시에서 신공장 준공식을 개최했다”고 밝혔다. 신동빈 회장은 이날 준공식에서 “신공장 준공이 롯데의 글로벌 식품 사업에 있어 중요한 이정표가 될 것이다. 최상의 품질의 제품을 만들어 하브모어를 인도에서 가장 사랑받는 브랜드로 만들겠다”고 말했다. 푸네 신공장은 롯데웰푸드가 지난 2017년 인도 서부지역의 아이스크림 시장점유율 1위 업체인 하브모어를 인수한 뒤 처음으로 증설한 생산시설이다. 롯데웰푸드는 푸네 신공장에서 돼지바·죠스바·수박바 등 주력 아이스크림을 생산해 인도 시장에 공급할 예정이다. 내수 침체와 카카오 원가 상승 등에 국내외 악재에 부딪힌 롯데웰푸드는 해외에서 돌파구를 찾으려 하고 있다. 롯데웰푸드는 해외 매출 비중을 지난해 20%에서 오는 2028년까지 35%로 확대한다는 목표도 세웠다. 특히 14억 인구에 제과 시장 규모가 약 17조원에 이르는 인도는 롯데가 공을 들이고 있는 핵심 국외시장 중 하나다. 롯데웰푸드는 올 상반기에 인도 사업의 두 축인 롯데 인디아와 하브모어를 합병해 통합 법인을 출범시킬 예정이다. 빼빼로 브랜드의 첫 해외 생산기지로 낙점된 인도 하리아나 공장에서는 올 하반기부터 본격적인 빼빼로 생산에 들어간다. 지난해 롯데웰푸드의 인도 매출은 2900억원 수준으로 추산된다. 롯데그룹은 지난해 내수 침체와 유동성 위기설 등으로 험난한 한해를 보낸 뒤 핵심사업에 집중하겠다는 의지를 밝힌 바 있다. 신동빈 회장은 올 초 ‘2025 상반기 롯데 ‘가치창조회의’(옛 사장단 회의)에서 “우리가 당면한 어려움의 근본 원인은 외부환경이 아닌 우리 핵심사업의 경쟁력 저하”라며 “국내 경제, 인구 전망을 고려했을 때 향후 그룹의 성장을 위해 해외시장 개척이 가장 중요한 목표”라고 밝혔다."
무역협회 “미국 보편관세 현실화시 한국 수출 1.9% 감소”,남지현,한겨례,2025-02-09,"한국무역협회(이하 무역협회)가 미국 트럼프 행정부 2기의 보편관세 으름장이 현실화할 경우 우리나라 총수출이 지난해 수출금액 기준 1.9% 감소할 수 있다는 분석을 내놨다. 무역협회는 9일 발간한 ‘트럼프 2기 행정부 관세조치에 따른 영향 분석’ 보고서를 통해 미국의 관세 전쟁이 중국, 캐나다, 멕시코 등 특정 국가를 넘어 보편관세로까지 이어질 경우 한국 수출이 연간 132억4천만달러 줄어들 수 있다고 전망했다. 이는 지난해 한국 총수출의 1.9%에 이르는 금액이다. 이 같은 결론은 최근 발효된 미국의 대중국 관세 10%포인트에 더해 캐나다와 멕시코에 대한 25%포인트 관세와 그 외 모든 국가에 대한 보편관세 10%포인트가 추가되는 최악의 시나리오가 현실화할 경우를 상정한 것이다. 보고서는 미국 국제무역위원회(USITC) 관세율 자료와 한국무역협회 및 유엔의 수입 데이터 등을 바탕으로 반사이익과 직접영향, 중간재 수출 감소에 따른 영향 등의 변수를 고려해 결론을 도출했다. 수출액 증감률은 지난해 1∼11월 수출액을 토대로 산출했고, 수출 증감액은 증감률을 토대로 연 환산한 수치다. 다만, 특정 국가를 겨냥한 관세 인상이 한국 수출에 미칠 영향은 제한적일 전망이다. 보고서는 “지난 5일 현재 10%포인트 관세가 부과된 중국을 포함해 캐나다·멕시코에 25%포인트 관세가 부과되더라도 대세계 수출 감소폭은 0.03∼0.1% 수준에 불과할 것”이라고 했다. 중국, 멕시코, 캐나다를 거쳐 미국을 최종 시장으로 둔 중간재 수출이 감소하고, 이들 국가에 대한 직접 수출이 감소하지만, 반사이익이 커 수출감소 효과가 제한적이라는 설명이다. 특히, 대중국 관세만 부과될 경우보다 캐나다와 멕시코에 대한 관세가 부과될 경우 수송기기와 전자제품처럼 미국 시장에서 캐나다·멕시코가 한국과 경쟁하는 품목에서의 반사이익이 수출 감소분을 상쇄하는 효과가 있을 걸로 보고서는 봤다. 대중국 관세만 부과될 경우 한국의 총수출은 지난해 대비 0.1%(4억1천만달러) 줄어드는 반면, 캐나다·멕시코에까지 관세가 부과되면 되려 총수출 감소폭이 0.03%(2억2천만달러)로 줄어든다는 것이다. 그러나 보편관세까지 부과되면 대미 직접 수출이 크게 감소할 수밖에 없어 반사이익 효과는 빛이 바랜다. 보편관세로 인한 대미 수출 직접 감소액은 지난해의 10.1%(129억3천달러) 수준인데 반해, 반사이익으로 인한 수출액 증가폭은 2.3%(29억달러)에 그친다. 지금까지 한미 자유무역협정(FTA)으로 매우 낮은 관세를 적용 받았던 탓에 보편관세 부과에 따른 수출 감소 효과가 주요국 대비 큰 탓이다. 보고서를 작성한 양지원 수석연구원은 “미국 소비자 등이 느끼는 관세 부과에 따른 체감 가격 인상 폭이 더 크기 때문”이라며 “보편관세 부과 여부가 수출 감소의 변곡점이 될 전망이라 그 전에 민관 합동의 외교적 노력을 강화할 필요가 있다”고 말했다."
"조주완 LG전자 사장, SNS 개설해 AI 홍보…MS도 “협업 감사” 댓글",이재연,한겨례,2025-02-09,"조주완 엘지(LG)전자 대표이사 사장이 온라인에서 직접 인공지능(AI) 기술력을 홍보하고 나섰다. 마이크로소프트(MS)와 맺은 협업 관계에도 재차 힘을 줬다. 9일 사회관계망서비스(SNS) 링크트인을 보면, 조 사장은 최근 개인 계정을 만들고 첫 게시물을 올렸다. 지난달 전시회 ‘시이에스(CES) 2025’에서 선보인 인공지능 관련 제품과 서비스를 재차 소개하고, 마이크로소프트와 맺은 전략적 파트너십도 다시 한번 언급했다. 앞서 엘지전자와 마이크로소프트는 사람의 개입 없이 작업을 수행하는 인공지능 에이전트를 개발하는 데 초점을 둔 포괄적 협업 계획을 발표한 바 있다. 사티아 나델라 마이크로소프트 최고경영자(CEO)와도 인사를 주고받았다. 나델라 최고경영자는 조 사장의 게시물에 댓글을 달아 “파트너십에 감사드린다”며 “인공지능을 기반으로 한 공간의 미래를 우리가 어떻게 만들어나갈지 기대된다”고 했다. 이에 조 사장은 “저도 우리의 파트너십과 파트너십이 지닌 엄청난 잠재력에 마찬가지로 들떠있다”며 “앞으로 함께할 여정을 기대하고 있다”고 답했다. 엘지전자는 최근 밸류업(기업가치 제고) 차원에서 회사의 ‘인공지능 경쟁력’을 부각시켜왔다. 투자자들이 통상 인공지능 관련주에 후한 점수를 준다는 점을 염두에 둔 움직임으로 풀이된다. 특히 올해 인도 법인의 현지 상장을 앞두고 힘을 줘왔다. 엘지전자는 인도 법인의 기업가치 최대 18조원을 목표로 하는 것으로 알려져 있다."
"대한상의, 역대 경제 사령탑 불러 간담회…“경제위기 극복 모색”",이재연,한겨례,2025-02-09,"재계가 위기 극복의 경험이 있는 역대 정책 수장을 불러모아 한국 경제가 직면한 어려움을 극복할 길을 모색한다. 대한상공회의소는 오는 12일 ‘한국경제가 나아갈 길’을 주제로 간담회를 개최한다고 9일 밝혔다. 대한상의는 “대내외 불확실성이 심화하고 한국 경제의 성장률이 1%대로 고착화할 것으로 예상된다”며 “이번 간담회는 경제원로들로부터 조언을 듣고 해법을 찾겠다는 취지”라고 설명했다. 역대 진보·보수 정권에서 경제관료를 지낸 이들을 초청했다. 정세균 전 국회의장·국무총리과 이헌재 전 부총리 겸 재정경제부 장관, 윤증현 전 기획재정부 장관, 유일호 전 부총리 겸 기획재정부 장관이 참석하기로 했다. 이들 원로와 함께 최태원 대한상의 회장이 모두발언에 나선다. 대한상의는 위기 극복 경험이 있는 이들을 초대한 만큼 최근 상황의 타개책을 찾는 데 도움이 될 것으로 기대하고 있다. 정세균 전 국회의장은 노무현 정부에서 산업자원부 장관을 역임한 뒤 문재인 정부 코로나19 초기에 국무총리를 지냈다. 이헌재 전 부총리는 김대중 정부의 외환위기 수습 국면에서 금융감독위원장과 금융감독원장을 겸임했으며, 노무현 정부에서는 부총리 겸 재정경제부 장관을 지냈다. 윤증현 전 장관은 글로벌 금융위기가 닥쳤던 이명박 정부에서, 유일호 전 부총리는 박근혜 정부 탄핵 국면에서 각각 재임했다."
‘연 9%대 적금 효과’ 청년도약계좌 신청 급증…누적 가입 166만명,조계완,한겨례,2025-02-09,"‘연 9%대 적금 효과’를 내세운 청년도약계좌 신청자가 크게 증가하고 있다. 9일 금융권에 따르면 지난 1월 청년도약계좌 신규 신청자는 17만명으로 집계됐다. 지난달 신청 기간 중에 하루 평균 신청 인원은 약 2만4300명으로, 지난해 12월 일평균 신청자 4400명(총 신청인원 5만7천명) 대비 5배 이상 급증했다. 이달에도 청년도약계좌 가입 신청은 급증세를 이어가고 있다. 지난 6일 기준 총 11만6천명이 가입을 신청해, 일평균 신청 인원은 2만9천명에 이른다. 청년도약계좌 누적 총가입자(중도 해지자 포함)는 지난 1월 말 166만명까지 불어났다. 소득 기준 등에 비춰 가입할 수 있는 청년 인구 추산치(600만명)의 28%에 달한다. 청년도약계좌는 5년간 매월 70만원 내에서 자유롭게 납입하면 은행 이자에 정부기여금까지 최대 5천만원(연 9.54%대 적금 효과)의 목돈을 쥘 수 있도록 설계된 정책금융 상품이다. 최근에 은행권 예·적금 금리가 내려가면서 상대적인 매력도가 커진 것으로 풀이된다. 올해 1월 납입분부터는 정부 기여금을 확대 지급하면서 수익 효과가 기존 연 최대 8.87%에서 9.54%까지 늘어났다. 금융권 쪽은 “주식시장 평균 수익률, 금리 하락, 환율 상승 등 금융시장 상황을 고려할 때 리스크가 없으면서도 이 정도의 수익률을 기대할 수 있는 상품은 청년도약계좌가 사실상 거의 유일하다”고 분석했다. 정부도 청년들의 가입을 독려하고 있다. 금융위원회는 청년도약계좌의 긴 만기(5년) 부담을 덜기 위해 혼인·출산 등을 포함한 특별중도해지를 폭넓게 인정하고 있고, 3년 이상 유지하면 중도 해지해도 비과세 적용 및 기여금 부분유지(60%) 등을 통해 최대 연 7.64% 일반적금상품에 가입한 수익 효과를 보장하고 있다. 조계완 선임기자 kyewan@hani.co.kr"
"다시 불붙은 ETF 경쟁…“공격적 마케팅, 쏠림 현상 경계해야”",조해영,한겨례,2025-02-09,"국내 상장지수펀드(ETF) 시장의 규모가 빠르게 성장했지만 정작 내실은 키우지 못하고 있다는 지적이 나온다. 테마를 좇아 비슷한 상품들이 대거 출시됐다 사라지는가 하면, 시장 점유율을 확보하기 위해 공격적으로 수수료율을 낮추는 경쟁도 계속되고 있다. 9일 한국거래소에 따르면 올해 들어 메타버스 테마의 이티에프 2종(SOL 한국형글로벌플랫폼&메타버스 액티브, RISE 글로벌메타버스)이 상장 폐지됐다. 메타버스 테마는 2021∼2022년 중 급부상했으나 최근에는 인기가 시들해졌다. 2023년 불기둥을 쏘아 올렸던 테마인 2차전지 이티에프 역시 부진하다. 코스콤 이티에프 체크를 보면, 레버리지 상품을 제외하고 최근 6개월간 수익률이 가장 낮았던 이티에프 3종이 모두 2차전지 관련 상품(KODEX 2차전지핵심소재10, TIGER 2차전지소재Fn, SOL 2차전지소부장Fn)이었다. 국내 이티에프 시장의 규모는 지난달 말 180조원을 넘어섰다. 2002년 출범해 2023년에 100조원을 돌파한 데 이어 최근까지도 성장세를 보이고 있다. 상장 종목 수도 2021∼2024년 중 빠르게 늘어 올해 1월 말 기준 941개에 이른다. 분산투자 효과가 있고 거래 비용이 낮다는 장점에 힘입어 개인투자자 자금 등이 대거 유입된 결과다. 다만 자산운용업계가 시장과 상품의 질을 높이려는 노력보다는 마케팅에만 힘을 주고 있다는 지적이 꾸준히 제기된다. 대표적인 것이 보수 인하 경쟁이다. 업계 1위 자리를 두고 다투는 삼성자산운용과 미래에셋자산운용은 최근 연달아 총보수 인하를 발표했다. 6일 미래에셋이 미국 S&P500 지수와 나스닥100 지수를 추종하는 이티에프의 총보수를 인하한다(연 0.07→0.0068%)고 발표하자, 곧바로 다음날인 7일 삼성이 마찬가지로 S&P500과 나스닥100을 추종하는 상품의 총보수 인하(0.0099→0.0062%)를 결정했다. 두 회사의 시장 점유율은 1월 말 기준으로 삼성 38.05%, 미래에셋 35.66%로 근소한 차이를 보인다. 투자자 입장에서는 비용이 낮아지는 만큼 긍정적이라고 볼 여지가 있다. 하지만 정작 상품의 질을 높이는 노력으로 이어지지 않으면 출혈 경쟁에 그치고 말 것이란 예상도 나온다. 보수 인하는 기관투자자 관심이 높은 대표지수 추종 상품에 집중될 뿐 정작 테마형 상품 등에서는 그렇지 않다는 분석도 있다. 자본시장연구원은 경쟁으로 보수율이 낮아지는 상황에서 운용사들이 수익을 내기 위해 비교적 보수율이 높은 파생형·테마형 위주로 신상품을 출시했을 것으로 보고 있다. 이 연구원이 최근 낸 보고서는 “전문 영역과 상관없이 유행을 추종하는 전략은 피하는 것이 바람직하다”고 지적했다. 금융당국도 예의주시하고 있다. 이복현 금융감독원장은 지난 6일 “(금감원이) 가격(보수율)에 개입할 수는 없지만, 질적 경쟁이 결여된 채 시장이 혼탁해질 수 있는 거라면 안 하는 것이 시장참여자의 신뢰를 얻는 게 아닌가 한다”고 말했다. 한편 금감원은 자산운용사 10곳의 이티에프 광고를 점검한 결과, 예상 수익률만을 내세우거나 수수료 관련 사항을 제대로 기재하지 않은 광고를 발견하고 수정·삭제 조치했다."
저축은행·인터넷은행도 2%대 금리…주식으로 ‘머니무브’ 움직임,조계완,한겨례,2025-02-09,"시중은행보다 상대적으로 높은 금리를 쳐주던 저축은행·인터넷전문은행의 예금금리마저 본격 금리 인하기에 접어들면서 이제 ‘연 3%대’가 깨지고 있다. 시중 뭉칫돈이 정기예금에서 빠져나와 주식투자 대기 자금으로 흘러들어가는 ‘머니무브 동향’도 감지된다. 9일 저축은행중앙회 누리집에서 보면, 이날 기준 국내 79개 저축은행의 6개월 만기 정기예금 평균 금리는 연 2.88%로 한 달 전(3.02%) 대비 0.14%포인트 하락했다. 저축은행 예금금리는 작년까지 연 3%대를 지켜오다 1월 중순부터 연 2%대로 내려앉았다. 12개월 만기 정기예금 평균 금리도 전날 기준 3.15%로 한 달 만에 0.15%포인트 떨어졌다. KB·신한·하나·예가람저축은행의 12개월 만기 예금금리는 연 2.90%로 3%를 밑돌았다. 저축은행업권은 2022년 말에 연 6%대 중반에 달하는 고금리 정기예·적금 상품들을 선보이며 ‘예금재테크’ 투자처로 주목받았으나 최근의 수신 금리수준은 시중은행 대비 매력도가 크게 줄었다. 시중은행들의 정기예금 최근 금리는 12개월 만기 기준 연 2.70~3.31% 수준이다. 저축은행 쪽은 “기준금리 인하 영향도 있지만 부동산 프로젝트파이낸싱(PF) 부실 등으로 대출 규모를 급격히 늘릴 수 없는 상황이라 자금을 공격적으로 확보할 필요가 없는 측면도 있다”고 설명했다. 저축은행의 금리 경쟁력이 떨어지면서 수신 잔액도 급감했다. 저축은행의 수신액(기말 잔액)은 2022년 말 120조원을 돌파했다가 지난해 11월 말 103조원으로 내려왔다. 저축은행과 함께 비교적 높은 금리를 쳐주던 인터넷전문은행에서도 2%대 예금금리가 등장했다. 케이뱅크는 지난 1일부터 대표 예금상품인 코드K 정기예금 12개월 만기 금리를 연 3.00%에서 2.90%로 인하했다. 카카오뱅크가 12개월 만기 기준으로 연 3.10%, 토스뱅크는 6개월 만기 기준 연 3%를 제공하고 있다. 오는 25일 한국은행 금융통화위원회가 기준금리 추가 인하에 나설 가능성이 점쳐지는 가운데 금리에 민감한 금융소비자들이 투자처를 움직이는 조짐도 관찰된다. 지난해 12월 은행권 정기예금 증감액은 21조원 감소로 11월(8조원 증가)에서 감소로 전환했다. 주식투자 대기자금인 증권사 계좌 투자자예탁금은 지난 6일 기준 54조6734억원으로 3개월 전 대비 4조7834억원(9.6%) 증가했다. 또 다른 파킹형 자금인 머니마켓펀드(MMF) 규모는 지난 6일 212조413억원으로 지난해 말보다 45조816억원(27%) 늘었다. 조계완 선임기자 kyewan@hani.co.kr"
"4대 금융, 금리 인하에도 작년 이자이익 41조…대출 증가 영향",조계완,한겨례,2025-02-09,"4대 금융지주(KB·신한·하나·우리)가 지난해 은행 자회사를 중심으로 벌어들인 이자 이익이 합산 41조8760억원으로 집계됐다. 2023년보다 3.1% 증가한 수치다. 시장금리 하락 흐름에 순이자마진이 축소됐음에도 주택담보대출 등 대출자산이 늘어난 덕분이다. 9일 최근 각 금융지주회사가 발표한 2024년 연간 경영실적에서 은행·증권·보험·카드 등 자회사들에서 벌어들인 총이자이익(대출이자수익-예금이자비용)을 보면, 케이비(KB)금융(12조8267억원)과 신한금융(11조4023억원)은 전년보다 5%가량 증가한 것으로 나타났다. 우리금융(8조8860억원)도 1.6% 늘었다. 하나금융(8조7610억원)만 1.3% 줄어든 것으로 집계됐다. 지난해 하반기 한국은행이 기준금리를 인하하면서 시장금리도 내려, 지난해 말 기준 순이자마진(NIM)은 1년 전에 견줘 일제히 하락했다. 케이비금융(2.08%→1.98%)·신한금융(1.97%→1.86%)·하나금융(1.76%→1.69%)·우리금융(1.72%→1.66%) 등 순이다. 순이자마진은 은행이 벌어들인 모든 이자수익(대출자산이자 및 채권 등 투자유가증권 이자 포함)에서 예금이자비용과 은행채 발행이자 등 자금조달 비용을 뺀 것으로 대표적인 금융권 수익성 지표다. 통상 금리 하락기에는 대출금리가 예금금리보다 빨리 내리면서 은행 수익성이 나빠지게 마련이다. 이러한 수익성 지표 악화에도 불구하고 작년에 시중은행 이자 이익이 늘어난 요인은 대출 자산 증가에 있었다. 서울 등 수도권 집값이 뛰면서 주택담보대출을 중심으로 은행권 가계대출이 급증했고, 기업 대출 수요도 꾸준히 증가했다. KB국민은행의 원화대출액(가계+기업)은 지난해 말 364조원으로 1년 새 6.4% 증가했고, 신한은행(320조2233억원)·하나은행(302조1890억원)·우리은행(302조1천억원)도 원화대출금이 1년 전 보다 각각 10.3%·4.0%·6.3% 늘었다. 4대 금융지주의 2024년 연간 당기순이익(지배기업 지분 순이익 기준)은 합산 16조4205억원으로 집계됐다. 2023년(14조8908억원)보다 10.3% 늘었다. KB금융이 5조782억원으로 전년(4조5948억원)보다 10.5% 늘었는데 연간 기준 역대 최대 실적이다. 신한금융(4조5175억원)도 전년보다 3.4% 증가했다. 하나금융의 지난해 순이익(3조7388억원)도 전년 대비 9.3% 늘었고, 우리금융의 순이익(3조860억원)은 2023년 대비 무려 23.1% 늘었다. 조계완 선임기자 kyewan@hani.co.kr"
90년 묵은 ‘상호관세’ 꺼낸 트럼프…‘관세 98% 폐지’ 한국은 안심?,"남지현,",한겨례,2025-02-10,"‘트럼프발’ 관세 전쟁 양상이 한층 복잡해지고 있다. 미국 트럼프 정부는 지난달 20일 출범 직후 캐나다·멕시코·중국을 겨냥한 추가(additional) 관세 부과 방침을 내놓으며 전세계 무역 질서에 일대 파란을 일으킨 데 이어 이번에는 ‘상호주의에 따른 관세’(Reciprocal Tariff) 카드를 꺼내 들었다. 상대국이 미국에 부과한 관세만큼 미국도 해당국에 같은 수준으로 관세를 매긴다는 취지로 읽힌다. 도널드 트럼프 대통령은 지난 7일(현지시각) 이시바 시게루 일본 총리와 회담 뒤 한 공동 기자회견에서 “상호 관세를 부과할 것이며 아마도 10일 또는 11일에 관련 회의를 가진 뒤 발표할 것”이라고 말했다. 이어 “상호 관세 방식은 특정 국가가 우리에게 특정 금액을 부과하면, 우리도 동일한 방식으로 부과하는 것이다. 가장 공정한 방식”이라며 “이는 고정된 요율 관세보다 더 합리적”이라고 그는 덧붙였다. ‘상호주의에 따른 관세법’(RTAA)은 보호무역이 기승을 부리던 1934년에 등장한 바 있다. 관세 장벽을 쌓는 입법(스무트-홀리법, 1930)의 부작용이 커지면서 민주당이 내놨다. 무역 상대국이 관세율을 낮출 경우 상호주의에 따라 상대국에 대한 관세를 낮출 수 있는 권한을 미 대통령에게 부여하는 게 뼈대다. 1960년대 말까지 생명을 이어갔다. 트럼프의 구상은 상호주의를 내세운 점에선 같지만 그 방향은 과거와는 정반대인 셈이다. 미 정부의 관세 전략은 무역적자를 줄이려는 포석과 함께 대규모 감세 정책에 따라 부족한 세수를 관세 수입으로 메우려는 구상이 깔려 있다. 관세 정책의 강도와 속도가 재정 정책과 함께 맞물려 돌아간다는 뜻이다. 이런 점에서 조만간 미 정부가 내놓을 감세 및 예산안 패키지 법안과 해당 법안의 통과 여부를 주목해야 한다. 공화당은 상·하원에서 근소한 차이로 다수당 지위를 유지하고 있다. 미 정부의 이런 계획이 우리나라에 미칠 영향은 현재로선 가늠하기 어렵다. 일단 우리나라와 미국은 자유무역협정이 체결돼 있다. 관세 장벽이 사실상 없다는 점에서 한국은 트럼프의 상호 관세 구상에서 비켜 있을 공산이 높다는 뜻이다. 2022년 3월 대외경제정책연구원이 내놓은 분석을 보면, 두 나라 간 무역에서 품목의 약 98%에 관세가 전면 폐지됐다. 하지만 트럼프의 ‘상호 관세’의 구체 내용에 따라 전혀 다른 사태가 전개될 가능성을 배제하긴 어렵다. 한 예로 관세 부과 기준을 ‘무역 적자액’으로 삼는다면 우리는 막대한 관세를 물어야 한다. 전문가들은 상호 관세보다는 미 정부가 검토 중인 무역협정 변경과 보편 관세 도입 여부에 더 주목해야 한다고 본다. 미 정부는 해당 사안에 대해 오는 4월 초까지 검토를 마무리한 뒤 전반적인 관세 정책을 확정한다고 밝힌 바 있다. 9일 한국무역협회가 발표한 보고서 ‘트럼프 2기 행정부 관세조치에 따른 영향 분석’을 보면, 보편 관세가 현실화될 경우 우리나라 총수출은 지난해(1~11월) 수출금액 기준 1.9% 감소하며, 중국·캐나다·멕시코에만 추가 관세가 부과되면 총수출 감소 폭이 0.1%를 크게 밑돈다. 양지원 무역협회 수석연구원은 “보편 관세 부과 여부가 한국의 수출에 변곡점이 될 전망”이라고 말했다. 워싱턴/김원철 특파원 wonchul@hani.co.kr"
